user_ID,audio_sample,MOS,system_ID,speaker_ID
M319907137B,LA_E_9669415.wav,7,A12,LA_0013
M13CBB91F92,LA_E_6135502.wav,0,A14,LA_0017
PDDC4DFA00F,LA_E_4051596.wav,0,A13,LA_0023
M24CB62D576,LA_E_7881391.wav,1,A16,LA_0043
M780DF40330,LA_E_2900247.wav,2,A11,LA_0038
M16AEE47E2A,LA_E_7834133.wav,3,A13,LA_0029
LE956158058,LA_E_2886518.wav,1,A09,LA_0031
M2037BF538C,LA_E_3027264.wav,6,A12,LA_0029
M0CB8604B13,LA_E_7783751.wav,6,A10,LA_0016
M3380CF37F7,LA_E_8655134.wav,1,A08,LA_0015
P5DCEA1A3AA,LA_E_6987253.wav,5,A18,LA_0037
PDDC4DFA00F,LA_E_8052914.wav,0,A09,LA_0037
M319907137B,LA_E_6449349.wav,8,A14,LA_0028
M5B866D14F1,LA_E_7848111.wav,7,A15,LA_0009
M2027955572,LA_E_5693860.wav,0,A13,LA_0021
M27415518BF,LA_E_6137710.wav,0,A13,LA_0044
LC71D456F4D,LA_E_6658866.wav,0,A17,LA_0016
M319907137B,LA_E_3353615.wav,7,A17,LA_0007
L2F4706C784,LA_E_9723884.wav,0,A14,LA_0018
P5DCEA1A3AA,LA_E_1294419.wav,4,A08,LA_0018
M3380CF37F7,LA_E_8225807.wav,2,A11,LA_0030
LE956158058,LA_E_5238226.wav,8,A10,LA_0036
M319907137B,LA_E_6554232.wav,8,A17,LA_0045
M0CB8604B13,LA_E_4948302.wav,0,A12,LA_0035
M0EAA5F058A,LA_E_5904777.wav,6,A12,LA_0017
P8A9FC89B4E,LA_E_1745767.wav,3,A16,LA_0048
M5B866D14F1,LA_E_2531192.wav,0,A08,LA_0038
L2F4706C784,LA_E_3299862.wav,2,A10,LA_0037
M2037BF538C,LA_E_2894859.wav,6,A13,LA_0003
M1F8AD5C475,LA_E_5358645.wav,2,A17,LA_0031
M2FE28D1645,LA_E_5969539.wav,6,A15,LA_0042
M780DF40330,LA_E_3619138.wav,2,A14,LA_0006
M319907137B,LA_E_2578207.wav,9,A09,LA_0011
P5DCEA1A3AA,LA_E_4502783.wav,6,A14,LA_0009
LE956158058,LA_E_6177509.wav,1,A13,LA_0023
M0DB78BBDFF,LA_E_5861342.wav,3,A09,LA_0016
LC71D456F4D,LA_E_4472979.wav,0,A09,LA_0037
M2ADCB5A84A,LA_E_8605057.wav,3,A13,LA_0006
M780DF40330,LA_E_4302227.wav,4,A19,LA_0030
P1ABABDC2E2,LA_E_7757887.wav,0,A08,LA_0017
PE1DAD1FB7D,LA_E_5865821.wav,6,A16,LA_0039
M1692747A7B,LA_E_5890640.wav,1,A19,LA_0022
PF6A7015F1B,LA_E_6341388.wav,7,A17,LA_0039
M3380CF37F7,LA_E_4216753.wav,6,A15,LA_0031
M5B866D14F1,LA_E_6516302.wav,8,A15,LA_0045
M2027955572,LA_E_3926463.wav,0,A09,LA_0046
M16AEE47E2A,LA_E_5887376.wav,1,A19,LA_0028
LDD234B3C03,LA_E_9868213.wav,0,A18,LA_0002
M0DB78BBDFF,LA_E_2281199.wav,1,A08,LA_0026
LC71D456F4D,LA_E_3789555.wav,8,A14,LA_0004
P1ABABDC2E2,LA_E_4024769.wav,7,A15,LA_0016
M0C3C83C71F,LA_E_2956833.wav,0,A08,LA_0034
M0EAA5F058A,LA_E_9763674.wav,4,A15,LA_0043
O9811F800F2,LA_E_4102440.wav,3,A07,LA_0023
M780DF40330,LA_E_4988348.wav,3,A07,LA_0037
PDDC4DFA00F,LA_E_6191436.wav,0,A08,LA_0040
M0DB78BBDFF,LA_E_9798696.wav,0,A09,LA_0043
M4797371DB4,LA_E_1437975.wav,5,A10,LA_0040
M1F8AD5C475,LA_E_2505930.wav,2,A09,LA_0005
L2F4706C784,LA_E_5342499.wav,0,A17,LA_0004
M26CA76760B,LA_E_5442367.wav,1,A19,LA_0005
M1351DCF2E7,LA_E_3699001.wav,0,A19,LA_0001
P5DCEA1A3AA,LA_E_4705549.wav,3,A16,LA_0026
M0EAA5F058A,LA_E_1373560.wav,3,A12,LA_0022
L2F4706C784,LA_E_1726769.wav,1,A19,LA_0048
M0CB8604B13,LA_E_7531666.wav,0,A19,LA_0017
M39DADC6BD8,LA_E_8975210.wav,0,A09,LA_0044
OD781650228,LA_E_2684295.wav,6,A18,LA_0007
M0DB78BBDFF,LA_E_2807481.wav,3,A07,LA_0026
M319907137B,LA_E_6670546.wav,2,A11,LA_0046
M16DB73703E,LA_E_8618220.wav,4,A08,LA_0036
M16AEE47E2A,LA_E_3602659.wav,4,A19,LA_0025
M0EAA5F058A,LA_E_1139782.wav,4,A10,LA_0021
M1351DCF2E7,LA_E_9778150.wav,2,A14,LA_0044
M780DF40330,LA_E_4222714.wav,3,A14,LA_0033
P5DCEA1A3AA,LA_E_2016640.wav,3,A16,LA_0029
M39DADC6BD8,LA_E_5032329.wav,0,A14,LA_0018
M13CBB91F92,LA_E_7352483.wav,6,A18,LA_0011
M0CB8604B13,LA_E_3589120.wav,1,A14,LA_0032
PDDC4DFA00F,LA_E_2224317.wav,0,A13,LA_0047
M114369185E,LA_E_5249389.wav,3,A14,LA_0007
M27415518BF,LA_E_6143679.wav,0,A07,LA_0020
M267DDE6ABC,LA_E_7800538.wav,2,A14,LA_0022
M0CB8604B13,LA_E_6087027.wav,0,A09,LA_0008
M2037BF538C,LA_E_3772647.wav,4,A13,LA_0043
M39DADC6BD8,LA_E_7818681.wav,0,A17,LA_0027
M1F8AD5C475,LA_E_9421183.wav,8,A07,LA_0018
LDD234B3C03,LA_E_4715800.wav,0,A17,LA_0019
M12E6322538,LA_E_5450522.wav,3,A07,LA_0009
M26CA76760B,LA_E_7548770.wav,0,A14,LA_0011
OD781650228,LA_E_9712623.wav,6,A14,LA_0036
M1E80AD6089,LA_E_9394951.wav,5,A11,LA_0035
M319907137B,LA_E_2806151.wav,5,A09,LA_0009
M0EAA5F058A,LA_E_3230249.wav,0,A13,LA_0041
P5DCEA1A3AA,LA_E_3751102.wav,4,A14,LA_0012
M1F8AD5C475,LA_E_5104923.wav,1,A13,LA_0028
M3380CF37F7,LA_E_1978790.wav,2,A09,LA_0042
M39DADC6BD8,LA_E_4884718.wav,9,A07,LA_0037
M4797371DB4,LA_E_8093549.wav,4,A18,LA_0002
M2037BF538C,LA_E_1753732.wav,0,A17,LA_0009
M2027955572,LA_E_6923377.wav,0,A18,LA_0021
M12E6322538,LA_E_9984628.wav,3,A11,LA_0012
M1E80AD6089,LA_E_9844804.wav,2,A17,LA_0030
M28E65523A3,LA_E_2003625.wav,6,A19,LA_0010
M0EAA5F058A,LA_E_9386485.wav,3,A13,LA_0036
P6093410138,LA_E_5880366.wav,7,A12,LA_0011
M1F8AD5C475,LA_E_2204018.wav,1,A11,LA_0018
M780DF40330,LA_E_3888073.wav,2,A13,LA_0039
M8AB1BBB6AF,LA_E_6629667.wav,9,A10,LA_0036
M2037BF538C,LA_E_6100260.wav,9,A07,LA_0030
M39DADC6BD8,LA_E_8494094.wav,0,A10,LA_0042
M28E65523A3,LA_E_5117664.wav,4,A11,LA_0024
LE956158058,LA_E_3467867.wav,1,A13,LA_0009
M114369185E,LA_E_9893332.wav,0,A08,LA_0039
M780DF40330,LA_E_2090250.wav,3,A13,LA_0048
M267DDE6ABC,LA_E_8497891.wav,2,A10,LA_0006
M5B866D14F1,LA_E_2723413.wav,2,A11,LA_0024
M4797371DB4,LA_E_8146936.wav,4,A08,LA_0022
M24CB62D576,LA_E_6305750.wav,1,A13,LA_0004
M39DADC6BD8,LA_E_5794275.wav,6,A10,LA_0016
M780DF40330,LA_E_7797019.wav,2,A18,LA_0025
M2177EA7103,LA_E_5075549.wav,6,A07,LA_0041
M26CA76760B,LA_E_1321675.wav,3,A07,LA_0006
M2037BF538C,LA_E_1989617.wav,0,A19,LA_0044
PE1DAD1FB7D,LA_E_3125122.wav,6,A07,LA_0033
M780DF40330,LA_E_7865483.wav,2,A09,LA_0029
M13CBB91F92,LA_E_6815552.wav,2,A15,LA_0042
M26CA76760B,LA_E_4158715.wav,0,A08,LA_0040
P5DCEA1A3AA,LA_E_6668234.wav,2,A17,LA_0002
M1F8AD5C475,LA_E_2149874.wav,7,A07,LA_0028
M8AB1BBB6AF,LA_E_2630078.wav,0,A19,LA_0037
M5B866D14F1,LA_E_7107606.wav,0,A11,LA_0011
M29EE66A5B6,LA_E_7220726.wav,4,A15,LA_0038
M0CB8604B13,LA_E_8938459.wav,2,A10,LA_0039
M24CB62D576,LA_E_7773414.wav,6,A07,LA_0031
M16DB73703E,LA_E_1044793.wav,4,A11,LA_0045
M780DF40330,LA_E_8691769.wav,3,A15,LA_0038
OD781650228,LA_E_8330063.wav,3,A08,LA_0046
M1692747A7B,LA_E_7911971.wav,5,A10,LA_0021
M13CBB91F92,LA_E_7016044.wav,0,A17,LA_0037
M0EAA5F058A,LA_E_1752696.wav,0,A18,LA_0033
PD4087E579D,LA_E_9538541.wav,4,A10,LA_0015
M4797371DB4,LA_E_7533790.wav,4,A09,LA_0035
M26CA76760B,LA_E_9253387.wav,9,A10,LA_0039
P6093410138,LA_E_9155419.wav,4,A18,LA_0036
M16DB73703E,LA_E_5320014.wav,2,A18,LA_0009
M114369185E,LA_E_2002192.wav,3,A07,LA_0015
OD781650228,LA_E_1498151.wav,3,A15,LA_0001
M0EAA5F058A,LA_E_5799031.wav,0,A13,LA_0015
P1ABABDC2E2,LA_E_9774784.wav,0,A11,LA_0026
L2F4706C784,LA_E_7443216.wav,0,A11,LA_0036
M39DADC6BD8,LA_E_8813729.wav,3,A08,LA_0045
M16AEE47E2A,LA_E_6558674.wav,4,A16,LA_0028
M2037BF538C,LA_E_6118571.wav,9,A19,LA_0011
M780DF40330,LA_E_5512951.wav,5,A10,LA_0031
PF6A7015F1B,LA_E_3863525.wav,0,A13,LA_0019
P6093410138,LA_E_5399873.wav,4,A16,LA_0025
M27A56F739E,LA_E_2419553.wav,4,A10,LA_0006
OD781650228,LA_E_3038696.wav,3,A09,LA_0003
PDDC4DFA00F,LA_E_4452221.wav,1,A12,LA_0008
M26CA76760B,LA_E_8463451.wav,0,A16,LA_0047
LE956158058,LA_E_7167969.wav,1,A18,LA_0017
M39DADC6BD8,LA_E_4351721.wav,3,A13,LA_0019
M2027955572,LA_E_6551538.wav,6,A10,LA_0025
L2F4706C784,LA_E_1792536.wav,3,A12,LA_0026
M2ADCB5A84A,LA_E_8589078.wav,7,A10,LA_0010
P5DCEA1A3AA,LA_E_7086200.wav,1,A18,LA_0029
M211B8FD90E,LA_E_4174884.wav,4,A11,LA_0006
M5B866D14F1,LA_E_1658731.wav,0,A13,LA_0033
M1F8AD5C475,LA_E_6035046.wav,4,A13,LA_0004
M25D45D955E,LA_E_6384376.wav,3,A16,LA_0012
M22D6FD3023,LA_E_7800724.wav,3,A13,LA_0036
M114369185E,LA_E_6538072.wav,2,A13,LA_0025
M26CA76760B,LA_E_7466532.wav,0,A13,LA_0017
L2F4706C784,LA_E_1992285.wav,0,A09,LA_0019
M780DF40330,LA_E_9089407.wav,2,A16,LA_0029
M5B866D14F1,LA_E_7775402.wav,4,A07,LA_0017
M0EAA5F058A,LA_E_4521246.wav,2,A07,LA_0002
M2ADCB5A84A,LA_E_9283077.wav,3,A18,LA_0006
M1F8AD5C475,LA_E_2403381.wav,3,A09,LA_0023
P5DCEA1A3AA,LA_E_5249775.wav,3,A11,LA_0006
LE956158058,LA_E_6798502.wav,3,A18,LA_0007
L2F4706C784,LA_E_6509306.wav,0,A11,LA_0038
M26CA76760B,LA_E_6927903.wav,0,A18,LA_0026
P6093410138,LA_E_9106360.wav,3,A10,LA_0005
M780DF40330,LA_E_5952716.wav,4,A08,LA_0013
M211B8FD90E,LA_E_9276352.wav,3,A16,LA_0017
M1F8AD5C475,LA_E_8221359.wav,1,A12,LA_0034
M2037BF538C,LA_E_5122608.wav,9,A07,LA_0020
M2027955572,LA_E_2368134.wav,0,A11,LA_0048
PF6A7015F1B,LA_E_7578367.wav,1,A19,LA_0040
L2F4706C784,LA_E_9248423.wav,0,A11,LA_0018
M16DB73703E,LA_E_3800790.wav,8,A10,LA_0039
M0EAA5F058A,LA_E_8839782.wav,5,A14,LA_0023
PE1DAD1FB7D,LA_E_6014098.wav,7,A17,LA_0027
M12E6322538,LA_E_9898369.wav,0,A13,LA_0011
M26CA76760B,LA_E_1732535.wav,8,A10,LA_0002
M2027955572,LA_E_3914377.wav,0,A19,LA_0024
M211B8FD90E,LA_E_6896214.wav,2,A17,LA_0039
M28D6F04331,LA_E_9105563.wav,9,A10,LA_0044
L2F4706C784,LA_E_1244317.wav,3,A07,LA_0002
M25D45D955E,LA_E_4182223.wav,6,A07,LA_0013
P6093410138,LA_E_4320041.wav,3,A18,LA_0045
P1ABABDC2E2,LA_E_5884357.wav,0,A13,LA_0002
M13CBB91F92,LA_E_6823908.wav,3,A12,LA_0004
M12E6322538,LA_E_5685470.wav,4,A17,LA_0014
PEACF3365CD,LA_E_9414149.wav,8,A10,LA_0008
P5DCEA1A3AA,LA_E_1283597.wav,4,A18,LA_0030
M28D6F04331,LA_E_2998796.wav,0,A09,LA_0009
M0CB8604B13,LA_E_7853002.wav,0,A09,LA_0008
LE956158058,LA_E_3299849.wav,5,A16,LA_0041
M4797371DB4,LA_E_4077377.wav,4,A11,LA_0048
PEACF3365CD,LA_E_1234832.wav,1,A09,LA_0038
M13CBB91F92,LA_E_3503359.wav,0,A19,LA_0048
M0F99CE1C3A,LA_E_3157579.wav,3,A17,LA_0005
M12E6322538,LA_E_3642529.wav,4,A07,LA_0009
M16DB73703E,LA_E_8380973.wav,8,A12,LA_0039
M22D6FD3023,LA_E_3373759.wav,0,A16,LA_0019
P1ABABDC2E2,LA_E_5063283.wav,6,A10,LA_0015
PE1DAD1FB7D,LA_E_4491535.wav,6,A13,LA_0035
L2F4706C784,LA_E_2719187.wav,5,A18,LA_0038
P5DCEA1A3AA,LA_E_8685299.wav,5,A07,LA_0010
LE956158058,LA_E_8718231.wav,4,A17,LA_0009
PF6A7015F1B,LA_E_6335110.wav,3,A12,LA_0011
M0EAA5F058A,LA_E_5612652.wav,4,A10,LA_0046
M28E65523A3,LA_E_7759605.wav,6,A19,LA_0032
PDDC4DFA00F,LA_E_3691565.wav,0,A18,LA_0018
M114369185E,LA_E_5958061.wav,0,A18,LA_0039
PD4087E579D,LA_E_1133928.wav,0,A08,LA_0038
M2037BF538C,LA_E_7984772.wav,7,A08,LA_0046
M26CA76760B,LA_E_2842945.wav,0,A18,LA_0031
M16AEE47E2A,LA_E_9389818.wav,3,A12,LA_0002
PF6A7015F1B,LA_E_1864074.wav,2,A17,LA_0009
M2ADCB5A84A,LA_E_9648179.wav,2,A08,LA_0012
M0CB8604B13,LA_E_8384869.wav,0,A13,LA_0006
M39DADC6BD8,LA_E_7951467.wav,7,A08,LA_0035
M26CA76760B,LA_E_6834117.wav,4,A07,LA_0007
M2027955572,LA_E_3399303.wav,3,A15,LA_0023
P1ABABDC2E2,LA_E_7551742.wav,0,A11,LA_0027
M26CA76760B,LA_E_6677541.wav,0,A15,LA_0030
M4048E6E696,LA_E_2045238.wav,3,A15,LA_0002
M16DB73703E,LA_E_1771303.wav,7,A12,LA_0005
M211B8FD90E,LA_E_7703493.wav,4,A13,LA_0028
PF6A7015F1B,LA_E_9356401.wav,4,A18,LA_0038
M2EE0D00B02,LA_E_4011471.wav,1,A18,LA_0041
M13CBB91F92,LA_E_3275088.wav,3,A19,LA_0013
LDD234B3C03,LA_E_3425224.wav,0,A17,LA_0047
P6093410138,LA_E_2745830.wav,6,A10,LA_0034
M4797371DB4,LA_E_1056126.wav,5,A10,LA_0023
M2ADCB5A84A,LA_E_1473020.wav,3,A11,LA_0039
M27A56F739E,LA_E_3676049.wav,1,A13,LA_0025
M4048E6E696,LA_E_8862631.wav,4,A11,LA_0018
M267DDE6ABC,LA_E_7324866.wav,3,A11,LA_0018
M0EAA5F058A,LA_E_6941903.wav,0,A18,LA_0035
PE1DAD1FB7D,LA_E_7329887.wav,5,A12,LA_0004
M26CA76760B,LA_E_6277912.wav,0,A14,LA_0046
PEACF3365CD,LA_E_1366501.wav,4,A18,LA_0007
PD1E0DB23F0,LA_E_2650321.wav,4,A10,LA_0026
P5DCEA1A3AA,LA_E_1065223.wav,4,A17,LA_0008
M29EE66A5B6,LA_E_4793484.wav,0,A18,LA_0033
M30ED5343C1,LA_E_3871302.wav,0,A07,LA_0014
M22D6FD3023,LA_E_9136859.wav,0,A09,LA_0037
M13CBB91F92,LA_E_8155389.wav,0,A09,LA_0040
PE1DAD1FB7D,LA_E_5724473.wav,5,A13,LA_0039
M352091825F,LA_E_5805686.wav,3,A15,LA_0009
M30735F2A5F,LA_E_1563408.wav,2,A11,LA_0010
M39DADC6BD8,LA_E_9961877.wav,3,A07,LA_0031
M26CA76760B,LA_E_1249901.wav,0,A11,LA_0019
M267DDE6ABC,LA_E_2783202.wav,4,A12,LA_0021
M4048E6E696,LA_E_8110329.wav,3,A13,LA_0013
M0EAA5F058A,LA_E_2529675.wav,0,A19,LA_0027
M16DB73703E,LA_E_7629426.wav,0,A19,LA_0020
P1ABABDC2E2,LA_E_2991110.wav,0,A09,LA_0039
M8AB1BBB6AF,LA_E_6818804.wav,0,A13,LA_0023
M26CA76760B,LA_E_7564170.wav,0,A11,LA_0023
P6093410138,LA_E_8359811.wav,1,A09,LA_0018
M28D6F04331,LA_E_3127756.wav,9,A12,LA_0006
M4048E6E696,LA_E_2696168.wav,4,A11,LA_0008
M78C4B6CCB3,LA_E_7498639.wav,4,A07,LA_0032
M2177EA7103,LA_E_2668147.wav,6,A15,LA_0022
M30ED5343C1,LA_E_2318961.wav,0,A09,LA_0028
M13CBB91F92,LA_E_1384263.wav,0,A16,LA_0044
L2F4706C784,LA_E_4767735.wav,0,A07,LA_0024
M30735F2A5F,LA_E_3598373.wav,6,A14,LA_0018
M39DADC6BD8,LA_E_5132103.wav,9,A07,LA_0043
M28D6F04331,LA_E_2793594.wav,0,A19,LA_0040
M0EAA5F058A,LA_E_4388635.wav,2,A09,LA_0016
PEACF3365CD,LA_E_7903427.wav,3,A07,LA_0020
M4048E6E696,LA_E_9669977.wav,0,A12,LA_0040
P1ABABDC2E2,LA_E_9985572.wav,0,A11,LA_0020
M30ED5343C1,LA_E_5647315.wav,0,A08,LA_0012
M0CB8604B13,LA_E_3227558.wav,0,A15,LA_0045
M28D6F04331,LA_E_4260822.wav,9,A19,LA_0004
PD1E0DB23F0,LA_E_8991081.wav,2,A15,LA_0003
PF6A7015F1B,LA_E_1840790.wav,1,A15,LA_0024
M25D45D955E,LA_E_4986209.wav,6,A11,LA_0035
M2027955572,LA_E_3767991.wav,0,A08,LA_0027
M363D9A94D0,LA_E_7355194.wav,1,A09,LA_0041
L2F4706C784,LA_E_4138548.wav,2,A07,LA_0041
P5DCEA1A3AA,LA_E_7486362.wav,1,A09,LA_0028
M4048E6E696,LA_E_7908971.wav,0,A16,LA_0013
M30735F2A5F,LA_E_5790961.wav,5,A13,LA_0046
M30ED5343C1,LA_E_2855364.wav,1,A09,LA_0040
M0EAA5F058A,LA_E_2631383.wav,6,A10,LA_0007
M2ADCB5A84A,LA_E_4490101.wav,5,A12,LA_0035
M27A56F739E,LA_E_8533155.wav,1,A11,LA_0034
M4048E6E696,LA_E_9370054.wav,0,A08,LA_0016
M25D45D955E,LA_E_2021681.wav,3,A07,LA_0021
PD4087E579D,LA_E_4603590.wav,3,A12,LA_0041
M267DDE6ABC,LA_E_2547031.wav,1,A18,LA_0029
M4048E6E696,LA_E_1897957.wav,0,A17,LA_0026
M211B8FD90E,LA_E_7831973.wav,3,A18,LA_0002
M2027955572,LA_E_9882921.wav,1,A19,LA_0044
L2F4706C784,LA_E_2264664.wav,0,A11,LA_0002
M8AB1BBB6AF,LA_E_8183954.wav,0,A11,LA_0044
M32CDD0F291,LA_E_4177362.wav,0,A12,LA_0029
PEACF3365CD,LA_E_4681029.wav,7,A19,LA_0039
M211B8FD90E,LA_E_1561994.wav,3,A09,LA_0020
M16DB73703E,LA_E_5122092.wav,4,A07,LA_0028
M0CB8604B13,LA_E_5186812.wav,0,A08,LA_0011
M0EAA5F058A,LA_E_7157515.wav,0,A16,LA_0010
M4048E6E696,LA_E_9644798.wav,3,A15,LA_0006
M22D6FD3023,LA_E_7144218.wav,0,A14,LA_0006
M30735F2A5F,LA_E_6179971.wav,6,A07,LA_0031
P1ABABDC2E2,LA_E_2512497.wav,6,A12,LA_0032
N13CBB91F92,LA_E_6063569.wav,6,A13,LA_0047
PE1DAD1FB7D,LA_E_9281731.wav,6,A11,LA_0043
P3A1E1497EE,LA_E_1919769.wav,4,A17,LA_0029
M363D9A94D0,LA_E_7720415.wav,3,A16,LA_0018
M32CDD0F291,LA_E_1906591.wav,3,A07,LA_0006
M0CB8604B13,LA_E_7895492.wav,0,A13,LA_0030
M27A56F739E,LA_E_6392160.wav,2,A16,LA_0007
M16DB73703E,LA_E_9637084.wav,3,A14,LA_0017
M2EE0D00B02,LA_E_2739041.wav,2,A17,LA_0012
M2ADCB5A84A,LA_E_5677319.wav,4,A12,LA_0043
P1ABABDC2E2,LA_E_8320445.wav,4,A16,LA_0001
M363D9A94D0,LA_E_7111302.wav,3,A16,LA_0022
M28E65523A3,LA_E_6543133.wav,4,A15,LA_0041
M4048E6E696,LA_E_5982324.wav,7,A10,LA_0002
M2ADCB5A84A,LA_E_4271876.wav,5,A14,LA_0028
M4797371DB4,LA_E_5158467.wav,3,A11,LA_0015
P1ABABDC2E2,LA_E_8821232.wav,6,A10,LA_0033
M2177EA7103,LA_E_5132279.wav,7,A14,LA_0008
M0CB8604B13,LA_E_1929137.wav,0,A17,LA_0039
M28E65523A3,LA_E_6279824.wav,2,A09,LA_0040
LDD234B3C03,LA_E_5352427.wav,4,A10,LA_0005
P8AA64BF5CE,LA_E_2917679.wav,3,A19,LA_0006
M4797371DB4,LA_E_2857536.wav,4,A09,LA_0031
P3A1E1497EE,LA_E_8998841.wav,5,A09,LA_0031
L2F4706C784,LA_E_5850605.wav,3,A10,LA_0032
M211B8FD90E,LA_E_2693745.wav,0,A19,LA_0039
N13CBB91F92,LA_E_5339344.wav,6,A14,LA_0018
M0CB8604B13,LA_E_8204299.wav,0,A14,LA_0009
M2DB83F5AC2,LA_E_7194310.wav,3,A16,LA_0001
PE1DAD1FB7D,LA_E_7306933.wav,2,A17,LA_0039
M30735F2A5F,LA_E_7723822.wav,2,A18,LA_0022
M319907137B,LA_E_2584828.wav,4,A19,LA_0048
M2ADCB5A84A,LA_E_5826776.wav,3,A08,LA_0025
M0EAA5F058A,LA_E_6447365.wav,4,A12,LA_0013
M22D6FD3023,LA_E_3705351.wav,7,A16,LA_0003
L2F4706C784,LA_E_7493196.wav,0,A09,LA_0018
LDD234B3C03,LA_E_5629618.wav,0,A13,LA_0038
M2EE0D00B02,LA_E_4796636.wav,3,A14,LA_0043
M32CDD0F291,LA_E_2950606.wav,0,A16,LA_0040
M211B8FD90E,LA_E_9214797.wav,0,A19,LA_0002
M16AEE47E2A,LA_E_7068578.wav,2,A08,LA_0024
M27A56F739E,LA_E_9210575.wav,3,A08,LA_0023
PD4087E579D,LA_E_1734914.wav,0,A17,LA_0033
P3A1E1497EE,LA_E_7335073.wav,6,A12,LA_0023
PF6A7015F1B,LA_E_3794210.wav,3,A12,LA_0001
M319907137B,LA_E_6371995.wav,4,A07,LA_0041
M2177EA7103,LA_E_1036786.wav,6,A10,LA_0046
M0EAA5F058A,LA_E_2761736.wav,1,A13,LA_0018
M8AB1BBB6AF,LA_E_8445014.wav,0,A19,LA_0044
M2ADCB5A84A,LA_E_5241206.wav,3,A07,LA_0034
M32CDD0F291,LA_E_9865623.wav,6,A12,LA_0006
M22D6FD3023,LA_E_5786478.wav,3,A07,LA_0019
PD1E0DB23F0,LA_E_5487358.wav,3,A18,LA_0012
M319907137B,LA_E_5677730.wav,1,A17,LA_0006
P8AA64BF5CE,LA_E_3853319.wav,3,A08,LA_0015
L2F4706C784,LA_E_7701187.wav,0,A10,LA_0030
LE956158058,LA_E_2433253.wav,3,A18,LA_0023
M30ED5343C1,LA_E_6824673.wav,0,A12,LA_0020
PD4087E579D,LA_E_7332669.wav,0,A09,LA_0017
M319907137B,LA_E_4831034.wav,2,A14,LA_0013
LDD234B3C03,LA_E_6322051.wav,6,A10,LA_0046
PD1E0DB23F0,LA_E_3266454.wav,3,A19,LA_0023
M2177EA7103,LA_E_3457527.wav,3,A13,LA_0012
M0F99CE1C3A,LA_E_2586680.wav,3,A08,LA_0041
LE956158058,LA_E_3327434.wav,1,A13,LA_0043
M2ADCB5A84A,LA_E_3194938.wav,5,A12,LA_0028
P8AA64BF5CE,LA_E_6392215.wav,3,A12,LA_0020
M00FC812908,LA_E_6596386.wav,7,A08,LA_0036
M8AB1BBB6AF,LA_E_4749220.wav,9,A07,LA_0017
M352091825F,LA_E_7607438.wav,1,A09,LA_0044
M28D6F04331,LA_E_4105088.wav,9,A14,LA_0045
M29EE66A5B6,LA_E_6953402.wav,0,A10,LA_0040
M4048E6E696,LA_E_3669443.wav,9,A10,LA_0024
M267DDE6ABC,LA_E_4513674.wav,4,A13,LA_0048
M30ED5343C1,LA_E_6302109.wav,0,A07,LA_0037
L2F4706C784,LA_E_3211125.wav,0,A12,LA_0043
PD1E0DB23F0,LA_E_6561636.wav,3,A16,LA_0029
M363D9A94D0,LA_E_9220453.wav,3,A15,LA_0028
M352091825F,LA_E_8291420.wav,0,A08,LA_0048
M0F99CE1C3A,LA_E_7161176.wav,2,A11,LA_0017
M2ADCB5A84A,LA_E_9462018.wav,3,A18,LA_0012
PEACF3365CD,LA_E_7231916.wav,7,A15,LA_0046
P3A1E1497EE,LA_E_3470544.wav,7,A15,LA_0003
M25D45D955E,LA_E_5657298.wav,3,A08,LA_0015
M0EAA5F058A,LA_E_6095822.wav,3,A14,LA_0025
P366CAD75E3,LA_E_6170322.wav,1,A11,LA_0027
M319907137B,LA_E_1502222.wav,2,A16,LA_0044
P5DCEA1A3AA,LA_E_5468659.wav,3,A14,LA_0038
M211B8FD90E,LA_E_5934927.wav,5,A14,LA_0045
M29EE66A5B6,LA_E_6199935.wav,0,A18,LA_0001
M27A56F739E,LA_E_3147348.wav,2,A14,LA_0046
M4048E6E696,LA_E_2406412.wav,4,A18,LA_0010
PEACF3365CD,LA_E_7834152.wav,1,A09,LA_0018
L2F4706C784,LA_E_5542967.wav,0,A16,LA_0005
M319907137B,LA_E_6949908.wav,0,A07,LA_0038
M2ADCB5A84A,LA_E_6853395.wav,4,A14,LA_0006
M4797371DB4,LA_E_7200989.wav,5,A14,LA_0015
P1ABABDC2E2,LA_E_6761096.wav,0,A18,LA_0009
P5DCEA1A3AA,LA_E_3100272.wav,5,A10,LA_0013
N13CBB91F92,LA_E_2692962.wav,6,A15,LA_0024
PE1DAD1FB7D,LA_E_6293070.wav,0,A17,LA_0044
M12E6322538,LA_E_1184318.wav,4,A10,LA_0035
L2F4706C784,LA_E_6284687.wav,0,A13,LA_0011
M363D9A94D0,LA_E_7439273.wav,3,A12,LA_0027
M2ADCB5A84A,LA_E_7852827.wav,3,A08,LA_0011
M25D45D955E,LA_E_9772236.wav,3,A11,LA_0018
LDD234B3C03,LA_E_8992107.wav,3,A11,LA_0034
M28D6F04331,LA_E_8631975.wav,9,A19,LA_0012
M30735F2A5F,LA_E_6357493.wav,5,A15,LA_0015
M27A56F739E,LA_E_7043417.wav,8,A15,LA_0006
M2DB83F5AC2,LA_E_9409303.wav,0,A09,LA_0017
PE1DAD1FB7D,LA_E_9281860.wav,7,A11,LA_0045
L2F4706C784,LA_E_6661466.wav,5,A15,LA_0006
